epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
49,4385.57,0.06041,0.49762,0.8778,0.63355,0.77035,0.72357,0.72357,0.08849,0.46453,0.26538,0.000583053,0.000583053,0.000583053
50,4460.68,0.0575,0.51853,0.8741,0.66219,0.70419,0.70417,0.70417,0.11904,0.58754,0.31656,0.000572054,0.000572054,0.000572054
51,4517.18,0.05576,0.48349,0.86754,0.62094,0.77311,0.72725,0.72165,0.1209,0.55504,0.31291,0.000561055,0.000561055,0.000561055
52,4570.37,0.05656,0.49572,0.88472,0.59041,0.81917,0.69441,0.69241,0.12982,0.63401,0.3173,0.000550056,0.000550056,0.000550056
53,4730.05,0.0576,0.47528,0.86632,0.66706,0.71454,0.73318,0.71496,0.13841,0.57509,0.31646,0.000539057,0.000539057,0.000539057
54,4853.44,0.05838,0.48554,0.88301,0.60709,0.77891,0.70037,0.70037,0.09407,0.52163,0.2737,0.000528058,0.000528058,0.000528058
55,4956.93,0.05223,0.45883,0.88195,0.69518,0.6977,0.72224,0.70317,0.12428,0.626,0.28901,0.000517059,0.000517059,0.000517059
56,5040.11,0.0559,0.46221,0.87759,0.68166,0.76919,0.73761,0.73761,0.10277,0.47161,0.28405,0.00050606,0.00050606,0.00050606
57,5108.03,0.05787,0.46055,0.87835,0.64304,0.74436,0.71691,0.71691,0.12329,0.54427,0.30484,0.000495062,0.000495062,0.000495062
58,5189.92,0.05482,0.47654,0.87955,0.62585,0.76221,0.71761,0.71761,0.08498,0.48549,0.26961,0.000484063,0.000484063,0.000484063
59,5302.37,0.05078,0.44994,0.86831,0.6146,0.75958,0.73859,0.72,0.12496,0.56941,0.30832,0.000473064,0.000473064,0.000473064
60,5378.38,0.05123,0.46041,0.86609,0.60703,0.8104,0.71469,0.71153,0.14265,0.62275,0.32096,0.000462065,0.000462065,0.000462065
61,5459.54,0.05132,0.43779,0.87611,0.58027,0.78653,0.71762,0.71762,0.12203,0.61146,0.30618,0.000451066,0.000451066,0.000451066
62,5539.08,0.05061,0.44375,0.87913,0.62379,0.73856,0.70806,0.70495,0.11543,0.63046,0.3047,0.000440067,0.000440067,0.000440067
63,5617.03,0.05073,0.46954,0.88412,0.67274,0.75503,0.72987,0.72914,0.1196,0.53371,0.29708,0.000429068,0.000429068,0.000429068
64,5692.93,0.04957,0.4547,0.87784,0.6815,0.69798,0.6937,0.68854,0.10352,0.56964,0.2816,0.000418069,0.000418069,0.000418069
65,5776.39,0.04737,0.44943,0.86364,0.64105,0.77587,0.72294,0.72294,0.11527,0.48924,0.29274,0.00040707,0.00040707,0.00040707
66,5827.82,0.05135,0.42,0.87632,0.64317,0.80901,0.75054,0.74945,0.10762,0.57336,0.30068,0.000396071,0.000396071,0.000396071
67,5902.52,0.04743,0.42731,0.87575,0.65768,0.78207,0.74401,0.72938,0.14015,0.66943,0.31971,0.000385073,0.000385073,0.000385073
68,6030.03,0.04854,0.43144,0.88238,0.68517,0.72512,0.7292,0.72907,0.11109,0.54616,0.29846,0.000374074,0.000374074,0.000374074
69,6099.83,0.04778,0.44951,0.87665,0.69019,0.71425,0.72412,0.72277,0.09922,0.54611,0.27777,0.000363075,0.000363075,0.000363075
70,6183.62,0.04561,0.4074,0.87001,0.59706,0.72653,0.69214,0.67723,0.10913,0.69816,0.28453,0.000352076,0.000352076,0.000352076
71,6277.57,0.04435,0.3981,0.87694,0.67871,0.78857,0.75982,0.75872,0.12416,0.57277,0.30747,0.000341077,0.000341077,0.000341077
72,6350.31,0.04404,0.42175,0.88121,0.6793,0.75792,0.74698,0.74698,0.12189,0.6043,0.30597,0.000330078,0.000330078,0.000330078
73,6439.92,0.0454,0.42479,0.87526,0.74005,0.71256,0.75914,0.75913,0.10273,0.58561,0.28884,0.000319079,0.000319079,0.000319079
74,6521.03,0.04358,0.41698,0.86648,0.64989,0.70542,0.71363,0.71131,0.10281,0.52561,0.28488,0.00030808,0.00030808,0.00030808
75,6664.52,0.04516,0.44037,0.87675,0.6196,0.73215,0.7206,0.7198,0.09164,0.50708,0.27104,0.000297081,0.000297081,0.000297081
76,6745.69,0.04259,0.42217,0.88225,0.70735,0.69355,0.72796,0.72796,0.09328,0.4971,0.26634,0.000286083,0.000286083,0.000286083
77,6849.56,0.03974,0.41985,0.87586,0.67375,0.75952,0.75551,0.7535,0.08965,0.49466,0.26496,0.000275084,0.000275084,0.000275084
78,6925.83,0.04339,0.4227,0.87322,0.67966,0.75548,0.76633,0.76588,0.09291,0.50481,0.2725,0.000264085,0.000264085,0.000264085
79,7022.9,0.04179,0.38615,0.87373,0.63987,0.72516,0.72756,0.72598,0.0829,0.50249,0.25652,0.000253086,0.000253086,0.000253086
80,7086.16,0.04097,0.38031,0.87299,0.71588,0.72868,0.76294,0.76294,0.09328,0.50587,0.27602,0.000242087,0.000242087,0.000242087
81,7156.83,0.04093,0.39924,0.87872,0.72145,0.71331,0.7541,0.7541,0.09548,0.49971,0.27259,0.000231088,0.000231088,0.000231088
82,7210.56,0.03801,0.36054,0.8733,0.68919,0.72846,0.74489,0.74466,0.10553,0.58569,0.28488,0.000220089,0.000220089,0.000220089
83,7302.03,0.03969,0.38074,0.87224,0.75239,0.67673,0.76651,0.76651,0.09038,0.47695,0.26461,0.00020909,0.00020909,0.00020909
84,7369.05,0.03997,0.39548,0.87945,0.7235,0.67896,0.73933,0.73933,0.081,0.51127,0.25944,0.000198091,0.000198091,0.000198091
85,7479.18,0.03743,0.38936,0.88098,0.68909,0.72869,0.74407,0.74392,0.09105,0.48414,0.26507,0.000187092,0.000187092,0.000187092
86,7550.43,0.0366,0.39684,0.88436,0.73349,0.7208,0.75896,0.75872,0.08878,0.48899,0.26107,0.000176094,0.000176094,0.000176094
87,7630.41,0.03665,0.38433,0.86183,0.73561,0.72109,0.75673,0.75673,0.07988,0.48668,0.25629,0.000165095,0.000165095,0.000165095
88,7705.8,0.0362,0.37381,0.87895,0.72262,0.7156,0.74868,0.74868,0.07919,0.47144,0.2551,0.000154096,0.000154096,0.000154096
89,7794.95,0.03498,0.35997,0.8784,0.68748,0.73285,0.74617,0.74617,0.07372,0.46699,0.24741,0.000143097,0.000143097,0.000143097
90,7911.77,0.03582,0.32791,0.8733,0.73464,0.67841,0.73821,0.73821,0.09382,0.60761,0.27564,0.000132098,0.000132098,0.000132098
91,7949.8,0.03316,0.29477,0.86451,0.77299,0.72162,0.75587,0.75587,0.09306,0.55907,0.2655,0.000121099,0.000121099,0.000121099
92,8050.27,0.02686,0.23515,0.84789,0.66742,0.78205,0.74922,0.74814,0.08949,0.56224,0.26219,0.0001101,0.0001101,0.0001101
93,8202.52,0.02498,0.22231,0.86284,0.7212,0.75454,0.76002,0.7594,0.07185,0.52685,0.24456,9.91012e-05,9.91012e-05,9.91012e-05
94,8305.95,0.02487,0.26144,0.85293,0.72275,0.70316,0.74927,0.74927,0.07038,0.52422,0.24087,8.81023e-05,8.81023e-05,8.81023e-05
95,8424.9,0.0241,0.21675,0.8545,0.7023,0.71462,0.75766,0.75766,0.08225,0.51401,0.25496,7.71034e-05,7.71034e-05,7.71034e-05
96,8505.73,0.02464,0.19556,0.8612,0.69122,0.74662,0.75835,0.75726,0.06473,0.49757,0.23919,6.61045e-05,6.61045e-05,6.61045e-05
97,8624.86,0.02348,0.20837,0.85928,0.66883,0.75353,0.76032,0.76032,0.07721,0.51273,0.25146,5.51056e-05,5.51056e-05,5.51056e-05
98,8697.15,0.02108,0.18547,0.85728,0.69945,0.73282,0.75822,0.75822,0.08666,0.57103,0.26316,4.41067e-05,4.41067e-05,4.41067e-05
99,8805.66,0.0219,0.17883,0.86122,0.69712,0.75654,0.76893,0.76893,0.08348,0.57211,0.25891,3.31078e-05,3.31078e-05,3.31078e-05
100,8905.88,0.01996,0.17192,0.85619,0.68244,0.76936,0.76877,0.76877,0.08257,0.56651,0.25852,2.21089e-05,2.21089e-05,2.21089e-05
